Gene	C2_CM	C1_5W	C8_Macrophage	C4_EC	C3_Fibroblast.like.cell	C5_Valvar.cell	C9_B.T.cells	C7_Mast.cell	C6_EP
RTN4IP1	0.764449225393176	1.98167130830901	0.660025086484305	0.401225925134097	0.406056163986509	0.339006314863852	0.510908383424936	0.444738575547348	0.415010951045799
RTN4R	0.298105233517069	1.1885898579353	0.104944834533698	0.379042208798412	0.246058599225284	0.217110876777888	0.106421233149587	0.101839417672044	0
RTTN	0.752351699460881	0.656623836219539	0.713090506152082	0.695332948996459	0.749944233741434	0.661335731330654	0.717644983364523	1.13380936982896	0.235107583147511
RUFY1	0.785262194787235	1.35030582513842	1.58397602528104	1.21586082240194	1.24315969910933	1.42435727648809	0.636373944585426	0.850423720450161	1.28702391793176
RUFY2	1.38641392019328	2.31645865543185	1.39129971939513	2.52073149798848	2.22303720850287	2.65022600206824	1.66641033131613	1.91951166339258	2.12780942185123
RUFY3	1.61637312830236	2.06164932312438	2.17363797484008	1.94155359345575	2.70148856308882	3.0690060067466	1.43814250492129	1.04730035771545	1.72988440309472
RUNDC1	1.59864524414125	0.856132542087706	1.91868921862078	1.27190880139406	1.09388244836164	1.5876956065561	1.18074124896583	1.80107469220765	0.899937816382299
RUNDC3A-AS1	0.744159977155949	0.154488937955586	0.720491693615082	0.702864283714224	0.501497885539006	0.777387800378432	0.580164340691471	0.469254670780338	0.122477939938073
RUNX1	0.469621867149572	0.179916262155578	3.81633456203217	0.468210372120594	0.751040306295899	2.11084204359267	1.55986154744513	2.79268999144926	0.641345625621554
RUNX1T1	2.70543229127448	4.20652127201886	1.36368595479404	2.47029634723814	3.18713694238571	1.54719333732461	1.37333977135461	1.44208839630144	2.01993455815184
RUNX2	0.317351942499551	0.078275141483647	1.01235887883268	0.170981814825975	0.205036629431739	0.103881151679706	0.826747075004636	0.680775527280897	0
RUNX3	0.363079374345729	0.0145060454328063	1.90349538555709	0.228856287247841	0.168670105405124	0.193038898347502	4.29724898628379	1.7001412705629	0
RUSC1	1.07813757755287	1.70496343199669	1.1386020258895	2.17158810377064	1.56058499683187	2.12624421782594	0.85872968487574	1.18384706887876	1.48032058781609
RUSC2	0.3951587756616	0.268371156372064	0.127536558678576	0.411322923949851	0.637205490161806	0.539532086978542	0.350319791577357	0.26800222477577	0.132040224083554
RUVBL1	2.26747554930197	5.59911991395938	1.35946229548455	2.47733938704219	1.93456075706236	1.79868159067915	2.53080792080688	1.57344150220226	1.8138235331123
RUVBL2	3.32852594882699	5.98264807116217	2.28359092714401	3.49231270134141	3.32269094847917	2.66394887312861	1.92860099976196	3.28717140250639	3.62610620815627
RWDD1	4.37896240830465	6.82633274690189	4.18588861828732	4.80304022043932	4.57170164133269	5.39853265280503	3.56550355813705	3.9651809902042	3.85216121276626
RWDD2A	0.450446963677526	1.39220207617361	0.346759699128661	0.438180499787123	0.617001262947747	0.818453752788483	0.152674430432831	0.125821861005629	0.516066845919265
RWDD2B	0.809403173495637	2.19560174717972	0.731592336444921	1.10649630276543	0.955776620724833	1.08215604984424	0.853095635315776	1.11818096233716	0.919356122362495
RWDD3	2.11796171329661	4.4320811784393	2.01418259897991	2.22677068340922	2.43846604786561	2.24180835425758	2.06693067007213	2.03469874152622	2.02796358445479
RWDD4	2.17676051585512	4.46305636463085	2.36496494721849	2.70620630643703	2.67899857819346	3.14822999406175	1.26509040840747	2.27069810531062	1.42895769121422
RXRA	0.966363074540148	0.670653043969032	1.78579901244576	0.97677725047919	0.956620312953179	0.999817617208634	1.01281494767347	0.655035022917137	1.42252424977971
RXRB	0.97787930110777	0.969207076551381	1.30119913227641	1.28098304068265	1.14111715665671	1.3251919154154	0.878009623274819	1.60448505306808	1.3441428078934
RXRG	0.257406616797478	1.252305429461	0.168553391753983	0.268264127511023	0.702327920325073	0.258159090850461	0.22476653737882	0	0.567173977073256
RYBP	1.81842926346109	1.46686751905952	2.94657226300136	2.87488170751396	1.90547220637823	2.75277282321242	2.20422536623904	2.84287136327534	1.79453120572022
RYK	1.57476541402507	2.52751300121196	1.39867611260638	2.00885862562838	1.98761939549563	1.84933125135377	1.20908930633571	1.28448916761045	1.68505109523118
RYR1	0.487628454946785	0.0504860262642942	0.917425043494672	0.223277134838775	0.339063273022724	0.188082025015598	0.345780595502448	0.227114525013259	0.288846257621632
RYR2	4.91247515951173	4.56309339667522	2.47430459646112	1.52528514374224	2.26829968765119	1.43076561370828	3.41158353799809	1.38927106791259	2.55325117373843
RYR3	0.591202492715431	0.383816358257122	0.326275597237869	0.310553914832356	0.195340477821797	0.926821830011817	0.367571429775775	0.946142020551811	0.129645686272386
S100A10	3.80625022923597	7.65994869127637	6.78535234876034	8.14389480907288	6.90885127452217	9.96363167946959	7.58842887906412	7.64080835867618	10.9547901289167
S100A11	4.65908513588897	5.95626060255564	9.45505680532769	9.56424024892191	9.72361015739467	9.93345951532788	7.1921319988259	8.84392512017146	7.66421699676517
S100A13	4.32936618480085	5.68876627141883	3.3012421211143	6.11888390181209	5.46617450487205	4.83181208448588	2.74983433454962	2.29509234248927	3.50385888640182
S100A16	2.94281173565108	5.00616135947823	2.33081385430272	7.21129360699555	3.64050085434728	5.98545172745082	1.83283067555516	1.79859260006146	6.41924650040622
S100A4	3.75810655428695	4.51737954968562	7.92854579930883	2.45384996097574	3.49260972622615	5.7110751624432	6.83229721495858	10.007486394794	3.49728967590604
S100A6	5.13036099283979	5.69334974558987	7.37419011382623	6.09656123320076	7.72179962013805	10.4147842714264	6.72399591375745	10.011870361246	9.40924210807534
S100A8	1.5396716366054	0.290602496582259	5.39437207027951	1.61041367738439	2.06996872042826	1.65477382621785	2.70678387442725	1.95963037988336	2.36717288916086
S100A9	1.96961350381228	1.09549635402699	6.84433688522572	2.22778753804468	2.7378250534365	2.71033747850313	3.48861753786528	2.48460566471524	4.27667372289935
S100B	0.3280794573645	0.0864304199740657	1.84276642121886	0.438484546240881	0.60062873940282	5.70634879512544	0.357115647716302	1.28906142829147	0.131754804431571
S100P	0.299936133086371	0.0846619242523082	2.03697267340261	0.223022155013913	0.276625731526072	0.280177060056896	0.723426308446551	0.675731278774783	0.321216164208065
S100PBP	1.01099981369328	2.4093234898163	1.86298588195716	1.51786822074967	1.46815661513385	1.89007576425061	2.15863127309305	1.59664088273355	1.73316994154728
S1PR1	2.39637239719661	5.49526870599453	1.45030653707155	4.54351998927245	1.03866220518097	1.57876539170825	3.17146094248161	2.1783738626106	1.59649577105145
S1PR2	0.963723046346535	1.30714118048511	1.16703130268184	1.13012467506464	3.66594296310255	2.3463610065356	1.52843919434124	1.45911608367391	0.634583859499668
S1PR3	0.812194523921343	0.590753298431112	0.642735834738958	0.491650392855767	1.27689444158984	0.545143906873136	0.553811813217734	0	0.272084381604803
SAAL1	0.79530424075193	2.75325884102816	0.807394346437039	1.66460995720484	1.15499700173047	1.0356036261681	0.801773566442113	1.42621272836738	0.644405183122281
SACM1L	1.41711412389067	1.94815425716638	2.16855573820436	2.05599545676172	1.22632565042381	1.96820263933217	3.09550354641675	1.90929916267888	1.45467668038476
SACS	0.940429382777717	1.81163597768674	1.13483601418553	1.1038416607178	1.58092703189548	2.02796258632421	0.765555292395822	0.317923537350778	0.867725536649906
SAE1	3.42957733071093	6.88838962849852	2.43213685375626	4.26619381923136	3.42878385590709	3.06024760336141	2.88954128719823	2.84734784838023	2.97664323035551
SAFB	2.32221286071923	4.92805300166634	3.36614392718701	3.38869200389926	2.85608334954031	2.92859286864432	2.72396030485818	2.74243748948239	3.07439645696691
SAFB2	1.98198739629332	3.88783055123859	3.06006513440466	2.69930503958485	2.29592493594843	2.97488184826729	2.44157801619753	2.8776753707548	2.29494913005578
SALL1	0.369956621681217	0.185182572148836	0.315747274426472	2.20456759071994	0.269808563701629	1.2491993447229	0.0821247161741504	0.212959784545911	0.699329606287908
SALL2	0.292315973626237	0.655337029426096	0.167481714094598	0.679657192572808	0.590868131504402	0.436548036164289	0.313155330404765	0	1.17136535974045
SALL3	0.214134357721618	0.0367151397078419	0.262726525891306	1.09679672857054	0.135193577461792	2.67975951653536	0.166586424794985	0.86755878180287	0.154826216903576
SAMD1	0.304402256913288	0.213312412473844	0.375646975394849	0.200288488649573	0.264641573732385	0.342395539733056	0.18361362644365	0.2510972032299	0.215129442454456
SAMD10	0.34997580993169	0.608730721751615	0.120252704194847	0.612347895978182	0.124442571658517	0.0695666067242928	0.0648512898067167	0.0936060639844736	0
SAMD13	0.192057421462057	0.274456012094186	0.273949904446267	0.423483803048196	0.206935759744909	0.475069967971756	0.0493796868382478	0.652262009072643	0.214948388335684
SAMD4A	2.55820624768513	2.25419157877701	1.3472772761352	1.06860882737463	1.89587744195955	2.33946305886974	1.95950521851241	1.28614749285062	0.850077578228333
SAMD4B	1.0579171992382	1.2682918551763	1.23610296142714	1.08614390636417	1.05846539559893	0.857498220016928	0.738367760888014	0.407791800055433	0.407891148126044
SAMD5	0.563165809800097	0.293746186909167	0.612018957456722	0.406650181967886	0.916839392973245	2.3365867947252	0.404139723653939	0.838406445026204	1.49307384966705
SAMD8	1.18357953489698	1.29408375382336	2.09409003146648	1.83350578990512	1.70713384232308	2.32491617246654	0.991126054508563	1.71681915517137	1.08593879359169
SAMD9	0.225663414184021	0.0667993932305259	0.894970533216823	0.571538919442716	0.757745561001742	0.844933809631915	1.59983733346348	0.669201966588929	1.1862694833948
SAMD9L	0.262858678156745	0.0781188420017348	1.26053379020717	0.434364863848902	0.787731893378692	2.22662481007029	1.36375442876041	1.29783758631039	1.20857319645748
SAMHD1	0.29920867847315	0.208701461850032	2.30115614438943	0.251975492149086	0.296191076176913	0.336636919233126	0.86874891617868	0.254843646953316	0.399842498298439
SAMM50	2.65231292974363	5.39628153326939	2.10224745941252	3.17857235265158	2.42548248598729	1.87313742725045	2.35364206113495	1.98062703319497	2.41531355822941
SAMSN1	0.433068363447978	0.234300885047987	3.77758344579926	1.44286563313642	0.666812081918801	1.48650844357262	4.23969442627087	8.55791013389529	0.22053836430916
SAP130	0.697743829814739	0.481610204701495	0.548555582950208	0.587951694201315	0.666017606410697	0.685593287740402	0.682905631926614	0.583594480917717	0.805348226658742
SAP18	7.46300041924934	9.06049882889393	7.54856279695224	7.95049530946522	8.03115305364694	9.09282428595924	7.76621469078256	8.41301900917128	8.06097002031181
SAP25	0.35624028766385	0.482795201366017	1.41732966976511	0.395891042565312	0.559075178212728	0.421416648793902	1.48881791448069	0.766615445401334	0.408470229221589
SAP30	0.87447467527825	1.02661006677767	1.36693757267487	0.766721620159097	0.537957610271877	1.27662971250182	0.607814179041752	0.981367836622133	0.427864853964534
SAP30BP	2.57546656802506	4.99973595492552	3.19562869447456	4.26385134197354	3.65949037454916	4.10738649082221	3.13317159814828	3.52176007445777	4.05635349532631
SAP30L	0.704656617641871	0.662621265633244	1.15693701288001	0.769395550047759	0.884528311502324	1.11696383446008	0.530046670583887	0.80013710650189	0.537025505310371
SAPCD2	0.584571151946015	0.402553416615938	0.519609037939931	0.426847992364416	0.354877772266133	0.433747798130178	0.674462338539742	0.793745844809801	0.154230864768839
SAR1A	3.38872656946406	5.86205603710501	3.8566131820563	4.93604269996287	5.20294111970051	5.33602801411655	4.20710870179666	4.13243409185161	4.27287296919088
SAR1B	2.58673319679416	4.42367716681791	2.69180375390603	3.07825581202798	2.60289411944563	3.01796242714469	2.71064350073324	3.43277560237213	2.94275028796619
SARAF	4.86437776885031	7.53257857141597	6.92939446565795	7.22442969284114	6.13311761354036	6.93803702366915	8.39159781810284	6.86974231655237	7.9956842300458
SARNP	4.39207989029193	7.42800774552731	3.39362671352204	4.52154453036262	4.45705235406533	4.94539802287528	3.9156450510054	4.92092504273603	4.71243597154448
SARS	3.70427550042659	6.23173975043579	3.44266575645976	4.98841754567777	4.34119959465745	4.30940696808677	4.34000136391691	3.90684267202974	4.57141659615304
SARS2	1.24473314461908	3.52399693785049	1.05427276477842	1.25941518723136	1.10644045565437	1.13935697078503	0.337442182004831	0.732591006006952	0.391918042283235
SART1	0.983327818526051	1.14960069456099	1.33380024488078	1.25336962393926	1.20498033488539	0.916674926804324	1.40152687038355	1.71420532473515	1.17893533490992
SART3	1.15601371795537	2.29653537093341	1.72849849138127	1.76452774272147	1.52601882189799	1.61545392382764	1.52381797821092	1.8318791297678	1.53572479464895
SASH1	1.64646819400542	1.00994890732964	1.94922743234935	3.45369042701122	4.29413062532885	4.63546011713909	1.57251856842778	1.37911452687774	3.58201173782588
SASH3	0.0809113978021242	0.114003398730107	1.70387115837768	0.147563455750007	0.111589552737526	0.12997155851964	3.62976140430275	0.551760635466519	0.116848793681322
SASS6	0.514980169006132	1.27604408025212	0.808778448898308	0.95674464395104	0.855430656059665	0.9076994187344	0.398747511633452	0.565561026836217	0.119445814337334
SAT1	6.46519807972626	6.8907784035321	10.3796956229288	10.2389012324812	7.49275121658882	10.1170170546898	7.23240005920887	9.83390260162561	10.8784768346929
SAT2	3.29502853486756	5.61124635789889	3.54855143389564	3.20303384225989	3.64714509615769	3.78629042488438	2.26036194049636	2.73771604327767	2.55975941716065
SATB1	1.63987993899021	1.54336545707749	2.1720757821549	1.39976751946536	1.66591859044817	1.78058162396897	5.16692008164704	1.34615340168381	1.15586994645599
SAV1	0.881265341057668	0.816836315915932	1.49603120931695	1.56481423920821	1.2219700619933	1.750683950352	0.288356243526495	0.583542676027214	0.82877157560334
SAYSD1	1.13886110307187	1.5871761855311	1.12749084619098	1.10722910944966	1.31237888049023	1.25112302311471	1.38393625983387	1.37813717703984	1.80156941116444
SBDS	3.6964440302614	6.69142154171744	3.28693371574226	4.91719798753914	4.23950138704503	5.59387204565931	3.18674876543034	4.49924231513691	3.89615898419551
SBDSP1	1.71370291821986	4.36135738106775	1.54264522233869	2.4338997513439	2.18845307283509	3.74289157318612	1.22009126612148	2.39820209106467	2.11451995794936
SBF1	0.766559165465936	1.23519038745333	0.978862492893907	0.955936639067575	0.832119090812527	0.881540314795538	1.5964708910517	0.933952493522389	0.801574683247005
SBF2	1.10497698019048	1.0331873815377	1.56109369458517	1.48776988555326	1.49986791329624	1.54317207088368	0.630046194289394	0.684624176892575	1.02910262100594
SBF2-AS1	0.382916505864374	0.568781421509459	0.474665265062055	0.274375079573866	0.199478802217718	0.28627068500977	0.279855262222819	0.128101359363562	0.121535866097565
SBK1	0.230118604523878	0.2271423400023	0.239648790553699	0.281968551928714	0.231810300530063	0.524548303838653	0.679271973506767	0.19185541587676	0.354290348269038
SBNO1	2.62214711086922	4.42257505610401	3.27882194821928	3.64736837043313	3.46052468203908	3.94058536448387	3.16249454688185	2.98558889449489	2.98799609529447
SBNO2	0.335228558815428	0.139739655850287	1.43850760423664	0.453087078083473	0.432087178624514	0.830643575976728	0.310975656475582	0.918936276581287	0.719932828227338
SBSPON	1.61130254235939	2.89814264149702	1.38998308646556	1.86146074946829	0.892366691175635	1.44073330973427	1.04280230222109	1.23053132425789	5.86226187247583
SC5D	1.29919997901907	3.55369856931352	1.92491945806198	2.3394733334882	2.2305706465017	2.92608673245373	1.96651104728042	2.40201039452393	1.2863343456312
SCAF1	0.398189095971302	0.508717944585538	0.750730802619717	0.560019748749887	0.484159113855658	0.660443600420039	0.594713265001008	0.80432465678228	0.224158781098657
SCAF11	4.50257240336864	6.26916562407245	6.22574325419063	6.14069538005605	5.63389986187674	5.51769400705101	6.18442420382303	5.2000580359974	4.43608328911689
SCAF4	0.812750928539085	1.25528129042106	1.16957103531063	1.1839650899328	0.825637554081972	1.26016511091527	1.59408289943317	1.90067185560366	0.672229399809187
SCAF8	1.15890575770251	1.66640767174131	1.7271824749467	1.45074040537957	1.67718955491136	1.44120370996587	1.50734590827607	1.20023610958478	1.87304572245721
SCAI	1.38142116917524	1.60589150353433	0.982648142475966	0.84430541739085	1.05969987036815	1.32197485816743	1.35879820724662	1.14440670991097	1.63191034719264
SCAMP1	2.1783473458189	3.07884276648171	2.3759080571338	2.65678037647762	2.60719452705915	2.36983069767896	1.31447948096227	2.74771412982023	2.3319370146667
SCAMP1-AS1	0.923090847128279	1.26096084030983	0.846991235380383	0.712386310550163	0.721214370776432	0.721525827476228	0.519866242700465	1.85952872779513	0.947272458532601
SCAMP2	1.26630186109715	2.94399694689646	2.32721020783074	1.99246313180966	1.74151977586445	1.18849054882793	1.0719196050381	2.14606331310502	0.85671621709983
SCAMP3	2.04972394356112	4.27257419635414	2.30967996258056	3.85805189462126	2.55947312606268	3.39490152466422	2.99624412659314	2.47325967392635	3.43028255032977
SCAMP4	0.611479733883998	1.22093907847292	1.44345056145024	1.49677606332484	1.4221671371003	1.24172041419529	0.498037605324965	0.960655187268601	1.29639189155178
