gene	acinar	alpha	beta	delta	ductal	mesenchymal
TIMM9	3.0796461461707	1.77103502960045	2.06767528894178	1.65249195951208	1.71081825868026	1.90571887406857
TIMMDC1	1.81093848297307	2.52181193431657	2.98777394174396	1.53016901433454	2.78570622033997	1.02080403416017
TIMP1	0.875797158124673	8.2194533297739	7.25521352477687	7.87185637091079	5.25205474996188	8.81786989699104
TIMP2	1.07210520720834	0.387773187784874	1.88885027421473	1.92082739491182	1.76101098990268	3.17423711003944
TIMP3	0.0161478847642857	0.238153533560787	0.0663234720988006	0.573630958076327	0.107673704515839	11.1587602626664
TINAGL1	0.153119637806777	0.0533037600344572	0.0138522526744822	0	4.94222061208838	1.94032164720359
TINF2	1.95074530097484	1.5600515734844	1.41880527205516	1.78284014957769	3.33416419949924	2.52513137427544
TIPARP	3.94099637117297	3.72345381213226	2.82746861963028	2.49558522024098	5.03974460503584	4.31449254325717
TIPIN	0.40108913846057	0.493141703552742	0.474552520743848	0.357387939151914	0.588233362774914	0.58490644403153
TIPRL	1.95338150041489	2.01718138975937	2.41615612140415	1.59049179211472	3.14642238298172	1.29791181123838
TIRAP	0.234635110343695	0.326807764035421	0.24119077547493	0.368181085548671	0.208961818601687	0.134618736106434
TJAP1	0.6571968941368	0.73325557085836	0.58514648759403	0.595820529469994	0.89159044060483	0.200642876233819
TJP1	5.50402974523766	3.79118083671805	2.39114098522129	3.30188867513275	7.50477752894776	2.65050738635634
TJP2	1.99270103495918	2.3084231201087	0.315826682600512	1.93755385473053	5.24851211166794	1.17634621092491
TJP3	0.176000860799525	0.135507869546315	0.038804665259196	0.242329981012472	1.28404348677316	0.0231694164996077
TK2	0.869961804434215	1.35315598631434	1.34554881898064	0.95402636009208	1.05599111930644	0.275417379320105
TKT	5.79627006190811	2.36746816859148	2.47932862612399	2.10597933396703	4.24902235118823	2.38321196136307
TLCD1	0.250322519027634	0.512723824368919	0.592864887962309	0.618178145843943	0.588839808204353	0.120387198779685
TLE1	2.29739504661795	0.649625856333812	1.45911652732283	1.74805748582911	3.00627757916557	1.55575431481607
TLE2	0.537474240911203	1.37137918469398	1.05693701016167	0.969496883498321	1.10696634356911	0.924220076454513
TLE3	1.67096280506806	1.15911137793438	0.292416825579442	0.062708317036891	1.90347461563628	2.80767066815238
TLE4	1.74776889779848	0.633462910634676	0.527162291677377	1.01087785676682	0.895501527518781	1.49001360094352
TLK1	2.16204975812378	3.23954232027427	3.94843032905453	2.68433687465788	2.89609158419953	0.975025361984228
TLK2	0.883397778937073	1.7538895773661	1.36815632826898	1.52706388137593	1.19971785089547	0.453146356683347
TLN1	1.66724282199055	2.51561626582709	2.51826678143839	2.53277858359687	2.91450906088078	2.9234780424826
TLN2	0.349856324640909	0.168963334513621	0.305574369287216	0	0.538839370447194	0.622055052955355
TLR3	0.284459604441378	0.0360398710684629	0	0.0468016351260189	0.965876808844961	0.824885165949938
TLR5	0.12507828278474	0.228165807975087	0.304843617181641	0.341199204921665	0.784043719918215	0.0290448567365229
TM2D1	1.17093565916832	2.06192654657524	2.11065598015864	2.31020883304465	2.29764116551257	1.19478448888834
TM2D2	1.43234882745707	1.77916772083063	1.52858283282679	1.96203145253929	2.42936671615362	0.976720246996221
TM2D3	1.17561939860622	3.23023599707577	3.24596149133222	2.94281043102979	2.55403854734055	1.06130975747313
TM4SF1	9.1510543758693	3.37622451114453	0.591708604241375	0.939648754705155	11.1999060928167	2.29269984370222
TM4SF4	0.132721360572343	9.67842080304261	2.3913162295247	4.59420034969754	2.28841232648515	0
TM6SF1	0.0173614550200664	0.435718386126631	0.375662891789215	0.168886610149363	0.199535051238919	0.502740858728226
TM7SF2	1.67527242787454	1.81709203988872	1.34923713788301	0.636147845644744	2.25948420457086	0.126074193599116
TM7SF3	3.05831660443332	1.72561123913351	1.45913599764524	1.11002572766368	3.21175803589598	0.701901290454987
TM9SF1	2.39573337899641	2.48979912414484	2.646323668736	1.28616721967539	4.73171374377214	1.94780823931288
TM9SF2	5.39732309422977	5.51281488193113	6.50329061754794	4.03152523303907	6.74190227658857	2.72352612199837
TM9SF3	4.98451086731263	4.17888583679659	3.99753851602487	3.05118753515596	3.99077100433749	3.78235125064507
TM9SF4	1.81625563024378	2.94395982025962	2.40286987046289	2.16181577925253	2.82777891360979	0.781663832379091
TMBIM1	5.4340133994179	2.6954653958261	1.62495287422175	1.77436975226553	7.51636348486541	3.48192791666887
TMBIM4	5.58616883793952	5.01796147507944	6.19344280365414	5.08603928783034	6.15958762047416	4.17039240993478
TMBIM6	8.26938691586619	9.46225116147077	8.46474122096468	7.41665489003975	10.3948672698783	9.13380483620641
TMC4	1.33092346166159	1.71299545598007	1.34369257502246	0.63560243258939	3.04726832380041	0.163206124708175
TMC5	0.541444091225731	0.119072831310692	0.0559866994900119	0.067708585463501	1.67338596891858	0.0805043396249565
TMC6	0.277761789796201	0.0223003153310056	0	0	2.653275118954	0.0291170587676079
TMCC1	0.710066458240958	1.25519020264082	1.445691094574	1.71130258752723	1.36484865678289	0.672565688460401
TMCC2	0.0231144767935577	0.470992507893997	0.550934647831134	0.28754210999718	0.266208762549008	0
TMCC3	0.0906841681946552	1.36718827936869	1.97172192165154	1.17907754657298	1.41796159641971	0
TMCO1	2.8024429237221	4.59635563765781	5.2419317620655	4.81680719973583	5.1355471957543	3.11313723217928
TMCO3	2.75339387313626	4.72093761232071	4.08815783566636	2.1210626166836	3.49353801767802	1.30321081748364
TMCO4	0.470596167648578	0.444956161569685	0.411596359281278	0.237080310728637	1.07380169563748	0.524814394387926
TMED1	0.642333057812389	1.51640069641565	1.48992274912559	1.00426865440826	1.98289920534709	1.03357481625602
TMED10	7.53764612205012	7.04077201263099	7.56395762570097	6.88404065538028	7.1754449484898	4.01987869146519
TMED11P	3.2631646513	0.0593148488088644	0.0527923263991059	0.217146560692395	0.0332196879410435	0
TMED2	7.75633831135033	6.84482546250254	7.52237179913866	4.98386604806918	6.80798000383936	6.46880637931499
TMED3	5.20000150462926	4.86408218207442	4.90252970447556	3.86333541567614	3.71308173883712	1.68849721050639
TMED4	3.09089773047809	5.14667626990871	3.85934440630974	3.34499707434369	3.88496979983331	2.22558146992675
TMED5	3.20026659464027	3.11803433181581	2.65993465527581	2.46244143882491	4.1900023540026	5.84963228490665
TMED6	5.45144688575687	1.04688434388885	3.26903725799264	4.10505855737468	1.05586077504533	0.111295296343014
TMED7	3.49140506535885	4.37246376336186	4.48036248169024	3.44241757636766	5.22131165213718	3.76498966658924
TMED8	0.163159154378695	1.05208069148308	0.634963753964837	1.39280729556444	0.499314184234818	0.0824995966885151
TMED9	2.93533594294626	2.46197461459526	2.49101948288569	1.07343866251133	5.16965018653029	2.4639827790968
TMEM101	1.17164879353147	1.30247620291742	1.15835817960527	0.873250413149506	1.34885506504417	1.004416885955
TMEM104	0.446650093046589	0.697938201314647	0.488292412981405	0.488888446248232	1.11204656424027	0.268411115649947
TMEM106A	0.324627833971564	0.293604283991819	0.113356485521465	0.0988880826026247	0.526437332398573	0.106423619999033
TMEM106B	2.35625849591255	3.20852564988472	3.34072475274298	3.74908682316921	3.72267708127354	1.30199753980096
TMEM106C	3.0116408882768	3.43686246668746	2.15122185148752	1.98083247076705	3.3725421700374	0.395129440832034
TMEM107	0.773692070708809	1.28482177734489	1.23334671172724	1.48918908864317	0.97388680913221	0.860609701373092
TMEM108	0.0885906607922081	0.155322692458591	0.772958015009083	0.0759949809890485	0.0133097198385781	0.153512282129443
TMEM109	2.11967731757006	3.26071018003957	3.08384612731868	2.58564882686591	4.12355700296825	2.99903819568598
TMEM11	1.74657141170929	2.12405943062746	2.20440319512424	1.0187410803909	2.78903032510485	1.53272258487832
TMEM115	1.0443705218441	2.16786037086733	1.60132686947712	0.964039080174911	2.97482786849535	3.75730595888451
TMEM116	0.221316657277147	0.445246942825076	0.439464984112893	0.492864897192767	0.358271028361101	0.293818907433188
TMEM117	0.46481968830298	0.657503189398279	0.699292162989059	0.554963471623845	0.77318335065933	0.415494819069651
TMEM120A	1.73038036149223	0.971917941056633	0.637993456726019	0.777302266781932	3.30863658682032	1.7969647682183
TMEM120B	0.996866273679772	0.347447366081222	0.386494744643685	0.398485222739928	0.732111593915504	0.122753019815454
TMEM123	4.86800049124844	1.68706667779737	2.86135808914317	1.88861853574691	6.20447020245003	2.8083485591734
TMEM125	1.30577503036597	1.0803533516437	0.956136481085933	1.06357561756214	1.68426261447973	0
TMEM126A	2.33807645052857	1.95775662823444	2.49994697692844	1.15984289709422	1.94662730623521	2.34578960122685
TMEM126B	1.30233199331611	1.82544626669445	1.70988516083759	1.85008607879942	2.36718579622848	0.740913691529381
TMEM127	1.80209472684928	1.38408941248049	0.845678475144339	0.343376238242228	3.11915895827572	1.09723285868998
TMEM128	1.37816773095995	1.81960326297623	2.33497016884035	1.91331376835098	2.03387445332168	1.72772667116316
TMEM129	0.352219445504745	0.814546581775991	0.734358334478857	0.748425008782821	1.62071857488137	0.450508083693313
TMEM130	0.0292590354231946	0.352296797741334	0.822041720646636	2.13288981222218	0.00693960618019301	0
TMEM131	1.51218022267998	2.05033704302391	1.55507054482621	2.35553321145498	1.17251817871651	0.803291162201184
TMEM132A	0.103193264535761	0.171711814733464	0.425573677591545	0.159740369344527	0.823391463802659	0
TMEM132D	0.00430035896894527	1.32839225769912	0.415269135180097	1.40293479450433	0	0
TMEM134	2.46787664283769	1.03026474501977	1.03512704840743	1.51565988234515	2.46850175058636	0.415807238159371
TMEM135	0.386884667919092	1.51867419684924	1.71681917219115	1.56249881746044	1.19673814822749	0.281798260590002
TMEM136	0.613215992186521	0.895553027887562	0.547579729064703	0.910100227831703	1.46308781529527	0.319282841457278
TMEM138	1.04428294540818	1.17008671040728	1.1053798207747	1.06929441739687	1.59800502010226	0.858918179467493
TMEM140	0.293034407656681	0.47712742991851	0.366128570093601	0.333051132307004	1.60171998275112	0.304551606541002
TMEM141	1.03414994042663	2.74165136200875	2.27260819460304	2.24979309359369	2.56171083958146	0.625078893424045
TMEM144	0.878005312611032	0.144240846821302	0.235575446197558	0.335513874841143	0.92399816272171	0.252639278294664
TMEM145	0.0301083448435481	0.523934681222763	0.398620266301209	0.143919100219349	0	0
TMEM147	4.6371354385228	4.93119717778329	4.47287799290263	2.30699877522076	4.27845406536301	3.29093164361639
TMEM14A	3.3343774810028	4.21403084301943	2.61854709640378	2.15162655194929	2.93026574378338	1.19688681061598
TMEM14B	3.92998790673012	4.46648869798702	3.49583972823203	3.02407570709103	4.70444345137615	1.99051989136689
TMEM14C	3.27000377980793	3.18064514867119	3.37865068014008	2.42146604211758	4.16116952508711	3.41272560480414
TMEM150A	1.28610028322842	0.606370759851672	0.495280096447856	0.307414858238455	1.01019417428235	0.277008646770907
TMEM150C	0.115013724586064	0.084375331522571	1.59193890273707	1.02390528071572	0.473013782356568	0.165470186747614
TMEM151A	0	0.622168128157639	0.63101621603959	0.324992762014188	0.0641469175862044	0
TMEM159	0.642726233617235	0.2046185024285	0.598971638049809	0.531289170037492	1.71784711143976	0.702205345203921
TMEM160	1.15215132263321	1.97256110911809	1.76745353069033	1.19362468648991	1.82450720048858	0.568883611376609
TMEM161A	0.492163760722391	0.460910230032019	0.293302966653124	0.537104706028885	1.18394402638834	0.532311518419898
TMEM161B	0.464778001606696	0.864863969666219	0.716795424167182	1.02335618748186	0.95002798024683	0.255312618103556
TMEM163	2.2120977941536	2.04638397400466	1.29177477963131	1.45036520218978	1.17329902247487	0
TMEM164	0.917586318023218	3.31587944065853	1.92056024177309	0.785366969077016	0.746610596270203	0.450419338304265
TMEM165	2.93675512301394	1.8178640932878	1.41014034530878	0.989691512871804	3.69205287132341	2.39629711108485
TMEM167A	3.37987641058989	3.11719446434547	4.53831587403039	3.01207038980095	3.17254857466112	2.57235007010061
TMEM167B	1.22568955995368	2.36121702888333	1.82558953240122	1.85601387115292	2.09630297747195	1.0283151992401
TMEM168	0.421408952386827	0.614390625647627	0.823323139390411	1.22961957018843	1.24743410124285	0.563536943301929
TMEM17	0.439300741004383	1.38486029209004	1.90505984439708	1.90635935411822	0.398981014863321	0
TMEM170A	0.69208640650411	1.03877130985527	0.787561134348959	0.631004067738587	1.4082322745322	0.50304655332477
TMEM171	0.148997070185106	0.064365560443243	0	0	1.84551961713231	0
TMEM175	0.504333217668785	1.74851470436868	2.00873971869296	1.01036768862942	1.10197478199782	0.152593293379935
TMEM176A	0.640016062364134	7.38352454966318	2.0901037581111	3.62189539916469	0.619195725209982	1.25665867806171
TMEM176B	0.872306790658684	8.2143758819964	2.56689177392135	5.33441933803747	0.861765318492949	2.58545251630052
TMEM177	0.35848795171273	0.591758424600738	0.624490250516253	1.18553490213203	1.1263720663492	0.181949419873369
TMEM179	0.00517190195182094	0.488839327881385	0.527913843920512	0.266222123608783	0	0
TMEM179B	2.12077902231338	2.92753833014996	2.83583245114736	1.94244106503122	4.43926239026933	2.6245230984442
TMEM18	2.50732493218525	1.96856719121058	1.65684499992614	1.60026177774359	2.08826494276286	0.731957368914804
TMEM181	3.04025418254236	1.64352205054614	1.85008011796275	2.67789193429011	2.17206369766954	0.490237887960383
TMEM183A	0.869289806010431	0.658219513194191	0.767445568323442	0.721476125375427	1.11953724768556	0.854764534767625
TMEM184A	0.231633557335422	0.239518273908855	0.523338719387425	0.231969526674222	0.4856245811308	0
TMEM184B	0.974436716533067	2.53251022335186	2.01051895602547	2.14047268779294	3.03849833850068	0.7936942322346
TMEM184C	1.63382039962503	0.925969861974065	0.976099074133006	1.58922095641197	2.57696660434092	0.549099123860811
TMEM185A	0.556779149793896	0.567389940610885	0.686733365999528	1.22497576845885	0.643139829518453	0.574335297164638
TMEM185B	0.78997490508761	0.604913219036505	0.35094581810611	0.110362191292515	1.94709259634196	0.744389691184637
TMEM186	0.298355127514523	0.534124088175972	0.541132882320593	0.649658886582245	0.598111194524991	0.43449657609117
TMEM187	0.334269604610748	0.478146062694787	0.573311092213784	0.321060198507824	0.333276441149458	0.413398173111998
TMEM189	2.02126281715996	0.864351754235668	0.960884742196068	0.581127720004139	2.65646708212604	1.06351150769669
TMEM19	0.662179875873334	0.897029740353513	0.804373880812889	0.927371112852422	1.07420732408709	0.265717375255195
TMEM191A	0.0803164591077152	0.353196017045294	0.176468120860935	0.0396671753794187	0.415228515530434	0.205136061529047
TMEM192	1.62782179730378	1.27447564693308	1.11188582612351	1.64870961716994	1.15262580118298	0.462293122579901
TMEM196	0.00992652180518615	1.51153150642041	1.22220745456626	0.90556708856784	0.007271456737711	0
TMEM198	0.178464140842603	0.762547215174303	0.280910072189129	0.351317387539309	0.326432520703485	0
TMEM198B	0.592085736178789	0.25678175010595	0.509126649675115	0.141326520840334	0.607619413596814	0.758809105856627
TMEM199	0.821255628239051	1.65544072098213	1.47361690699828	1.8377125136304	1.96032254288662	0.535229502002101
TMEM200A	0.00987642087501342	3.0206201657646	3.8454512242173	3.05346375389995	0.0168517286778697	0.281092545247198
TMEM201	0.365629588537807	0.829607374419185	0.773381740386958	0.685221969101447	0.686489315794331	0.963231586650185
TMEM203	0.739734083008915	1.00811319345211	0.686484945670349	0.794764959287687	1.11360833496783	0.151841041263167
TMEM205	2.58991868008403	4.78256662151231	5.1070636760159	3.71411846893966	5.890048527173	2.76959302581299
TMEM206	0.498223198684176	0.324496268486665	0.279266051842121	0.107228343391977	0.66334750006549	0
TMEM208	2.09524122532337	3.77471226434837	4.52318388324591	2.9872287703421	3.22442530007753	1.58172654583299
TMEM209	1.21406815366956	1.39311736331928	1.96370163692194	2.33393564426621	1.61198413905167	0.590032463370026
TMEM214	2.25883000853861	1.77490309320684	1.80127360053885	1.28573683345875	1.40286248943148	1.28877992661139
TMEM216	1.12049407069178	1.11224597132847	1.23179418221163	0.984792277910489	1.27179212273505	1.40495227336042
