gene	Astro	Endo	Ex1	Ex2	Ex3e	Ex4	Ex5b	Ex6a	Ex6b	Ex8	Ex9	In1a	In1b	In1c	In3	In4a	In4b	In6a	In6b	In7	In8	Microglia	Oligo	OPC	Per
TOX2	0.16810169788331	0.384007125972979	0.438599906388826	0.902703352150738	0.956984402837763	0.204051057034547	0.988647390152402	0.226044230976649	0.512788758455396	0.209256130372579	0.666210724440273	1.47473579086551	0.167188052077985	0.409944362566382	0.136964325327757	2.86494485586947	4.27365855781489	1.92332769203302	2.07016555090244	2.70608251837172	1.67260680278102	0.314084630897603	0.128084340180586	0.628823278123847	0
TOX3	0.120717138962185	0.0970241686482921	0.288476936727829	0.557605215798383	0.239278475086838	0.0716100560063997	0.173448241577046	0.452119793741586	0.12223411475322	0.210912345137543	0.208754259563985	2.08158308337878	1.77621335505793	0.343096079492183	0.78234362307024	3.96244253613638	2.1235353168452	1.96294779094788	1.84014362750817	1.88907986413054	1.52375571797119	0.111095480364328	0.299315008653848	0.702579948704723	0
TOX4	0.57039276323259	1.07617686392832	1.46729261567716	2.18042587239453	1.19736262318909	1.14489702129719	1.74184368288074	1.33799637957357	1.42849573105721	1.73443471455813	1.19745025689648	1.41521243097558	1.34058313808358	0.797116888358453	0.968457670738444	1.08692471667881	1.28632105445416	1.35049920837617	1.37912649359922	1.05028962093432	0.969705230026578	0.580697003206481	0.33974973011989	0.849399305434452	0.461783028213435
TP53BP1	1.45710280793804	1.35364076648225	2.5853378121802	3.29684354842314	2.04502717985915	1.95468422755919	2.75232637640734	2.56693368402638	2.36957535042601	2.78034269598732	1.36617032237999	2.08845801103952	2.44112587977577	2.61963506223967	2.47084278422743	2.08823222613172	2.54502393149387	2.38339700473622	2.60754135573633	1.63759708521139	2.07317797406585	1.19426911582402	0.711072926940486	1.54101906391063	1.66601099890038
TP53TG5	0.382410321104386	0.609511702632631	1.20864004822384	1.51557154083411	0.639483925121466	0.559682982943526	1.08250801786775	1.0759620822605	0.957545395288341	0.941616267082761	0.166247921079134	0.470965027493271	0.549228534805409	0.359390375366645	0.409948394367488	0.605475502145777	0.667441234126423	0.945307682170996	1.01865600431244	0.504693137825802	0.519542974891447	0.817110117828621	2.2439991978234	0.437066124039673	0
TPBG	0.0775148276965896	0.190312086734829	0.839594404139469	1.42149514882527	1.24217381980635	1.5818051933293	0.374183074494112	0.310077840372379	0.151682696114059	0.777852612361089	1.0199729686236	0.0791672100031944	0.12848734926252	0.113362072244388	0.119393929651337	0.191712736733513	0.0594282724858209	0.0315058646740295	0.0890511374314352	0.139172092345914	0.0598143379765597	0.213603339114058	0.121089965221569	0.195295150550148	0
TPCN1	2.98460651483577	1.28312753705856	1.09367997223557	1.48216591526872	0.918361932435069	0.869656031236673	1.13257115825826	0.790117861582345	1.09630316307537	0.766203066317775	0.425099791036717	0.912320013782153	0.610700336887522	0.725412828793199	0.579126068706478	0.868076110097749	0.855831728432708	0.645047548229246	1.0750407862504	0.721966897546458	0.674841080782439	1.36489661279322	0.787654576896644	0.717447198679497	0
TPCN2	0.360259086543551	0.334536378303112	1.06945859778742	1.15198200183005	0.5361853704377	0.530996572679782	1.09914343214552	0.709092627389604	0.944908466647039	0.9305705369024	0.319023232418441	0.421275740221634	0.35449468133264	0.404770787478606	0.61016436361116	0.40816445237675	0.317229172375993	0.639243145728083	0.639967687901863	0.646080958547122	0.374445680054327	0.298453686459032	0.0722190267612503	0.805411759427129	0
TPD52	0.484284157617822	0.579989258576207	1.61761690604379	2.76051342464092	1.01256736182124	1.31364965408181	2.03773540914027	1.56722591743089	1.57878968125987	2.51523789406594	0.646005035227765	1.03865297787251	0.605737476454209	0.732667756969584	0.759905165812298	0.67942633774615	0.852519286044793	1.74592567573693	1.0440445875355	0.636698163863091	0.819607460155411	1.01099278906412	1.00911835637912	1.11484314968876	0.48449403093077
TPD52L1	5.6369869841958	1.03814461105832	1.09711834229316	0.619918327089091	0.476970376187232	0.175936566221898	0.415103746060752	0.387304241632138	0.796732442452558	0.295646171254957	0.676093624007652	0.946433135921627	1.22008780739405	0.981382604077797	1.13021381220971	2.75758634616984	3.23579981236341	0.290288783568457	0.239553978169375	0.245042342147452	0.236968116611736	0.818064858605395	0.139927703720647	0.291559450641623	0.208617644860003
TPD52L2	0.782388083714884	0.945659515232036	1.52493937001596	1.4847892256546	1.47847975893569	1.02956583140536	1.37122572505393	1.21559042680763	1.0554918384155	0.947924632440102	1.23731645675925	1.13351548702429	1.11218077076101	0.737602196783499	1.10919799863714	0.894044848922424	0.919501728679915	0.821478503699697	1.15294051604458	0.999964871014679	1.00656125204371	0.56261221767233	0.515067299022902	0.604508252822319	0.249211097623411
TPGS2	0.529896684667898	1.55732523667783	2.16425053110996	2.89393503715454	2.25359651457935	1.07420432966503	2.27013128963557	1.57511881366046	1.55759369822745	2.0563571704307	3.04840298163971	1.81997241688623	1.11021808605379	1.34115490298166	1.01192749551115	1.46776052435837	2.07741736712916	1.01588797356388	1.70987411883972	1.50707707881987	1.51438131480705	0.890561242133328	0.561928128464922	0.634249640855454	0.488883280494271
TPI1	1.93833215924446	4.69917962277957	3.17142712524654	4.71480672819739	5.34204860282724	3.19339514067337	4.4686670326021	2.97603639148144	2.79677664057764	3.75999070465229	7.12215012216188	3.12576832819984	1.89413677420609	2.60675497767679	2.16563638540259	2.4833386155838	3.27156250984506	3.25068065711775	3.56769580671166	2.67963868226042	2.51868791989658	1.72533505890874	1.26554455662698	1.99530521152549	1.20199456616548
TPK1	1.1420120657171	1.72063887008327	2.23288248333547	3.411072233362	1.49785436347379	2.12873456352202	2.95155559750124	2.06777658826208	1.87306610533724	1.77729467508675	0.586569221101835	1.33134175861475	1.43151655272763	1.47887030375413	1.63918296029431	1.21645772192698	1.75782754055115	1.59401878105462	2.11986527215528	1.26929888745931	1.22175999109242	2.03318901506542	0.439006086021338	1.10611396889665	0.238018721777918
TPM1	0.787582296451274	4.23482423658149	2.01633658271864	2.52068231816834	2.29162495476145	1.1848819067552	2.10002424166768	2.15236640779389	1.84986343354811	2.56286491870212	2.53709000084626	1.67916163556321	1.85029176729347	1.71043097180534	1.43650021331316	0.869960677070329	1.75417192475532	1.57424183553122	1.85370844973569	1.51147658430231	1.54648265284432	1.12984037327973	0.470898340559835	1.19593504438257	1.20121434362869
TPM3	0.732715713787243	2.42135740981745	2.99330489571311	3.96853581494864	2.8681163238964	2.55413285511779	3.44379097606692	3.08746639698941	2.44062803086181	3.56959462057026	3.14100152213007	2.07134399711614	1.69738175955509	1.96860395911161	1.64711384022114	1.25307752877731	2.01593401251802	1.93454274264216	2.45220296760481	1.54898041096748	1.61685254775889	1.34834947022084	0.628775857161508	0.70048459646188	0.24225901700762
TPM4	0.367882631817412	3.46598320051531	1.07089995891962	1.56045771508914	1.47057614654562	1.2604565580126	1.53801809339266	0.61207839797645	1.02115434609233	0.751792886815137	0.981747751154604	0.972808855247425	0.67023526712316	0.5719382654006	0.732451657173544	0.459982455576948	0.873138070955545	0.553869991087113	0.895634553255242	1.17440697083619	0.938824364301761	0.649346929864582	0.781470240030311	0.537744444733169	0.733645100514748
TPMT	0.287343035611334	0.610310494112921	0.994289392002227	1.43855113440888	0.846142260659986	0.550303228998954	1.00084162494728	0.748628751292039	0.454554828989472	2.4095078253751	0.950518161024937	0.383574039959812	0.49375062823642	0.50712139866581	0.577332612299067	0.266550089498576	0.417177344834707	0.664889086527071	0.722820482594323	0.534737968807379	0.358042035436002	0.478687801661073	0.174543309850821	0.343253396192881	0.243957503517182
TPP1	0.986720703768973	1.27668033353078	0.88190569224132	1.17881423378688	1.00727767443083	0.600461706994107	1.08940599613786	0.682710605535977	0.9444897305318	0.653244235478064	0.857466593920714	1.30286055583075	0.747092953322665	0.592611129528768	0.648502865615452	0.76680890185381	0.765447500906141	0.362619703921818	0.859622048887514	0.508084440026411	0.547899541751026	0.528161842489774	0.363538365003138	0.460256609260968	0.480409904432139
TPP2	0.743553010532434	1.18827108308338	1.20297539284355	2.23807988736207	1.10418121257388	1.3055188012517	1.74154332334298	1.01282974113437	1.56016493956046	1.99644094481529	0.597737835631144	1.55732651402985	1.36855104321082	1.07398948299945	1.51662618345334	1.04786939372502	1.15967931911349	0.933386866255682	1.17791125477228	0.917990698010262	0.99966619681825	0.694562598200727	0.660725769163854	0.896975379406455	0.897224630182221
TPPP	0.424348097536785	0.575146706173664	1.85932918491834	2.14196163786284	3.64260647068872	2.14411620442223	2.4348895080278	1.55968504761402	2.01202132372423	1.81743794981292	3.3374994694855	1.65826314030903	1.47334162370172	1.21672933161804	1.08094142182406	1.38254095847161	1.84360457631115	0.938227820433531	1.31300465355734	1.07117963349895	1.55582689341514	0.867680805574539	1.86952585048876	0.656052345789745	0
TPR	1.05422274477944	1.75248380973794	1.58599296871781	2.02194611926793	1.8095970307381	1.56743975788064	1.95986877324841	1.66622887837426	1.58051063764285	2.06956628501017	0.647653032645814	1.17853464753841	1.32963717646568	0.965278846726063	0.955912305758435	1.26347536168148	1.5379804353356	2.1804662002078	1.45719055198729	0.936882870209341	1.28952902849135	1.12889292392731	1.00819058854662	1.01557643464554	2.1056500747834
TPRA1	0.398635459468639	0.758452948329255	0.768247518667001	0.812400447692506	0.640323393000605	0.430043913355325	0.75485536017923	0.611076292915517	0.79993156057477	0.628971142174297	0.357581677102626	0.821314672518499	0.716153348515281	0.497748474946424	0.524938896021326	0.371914717925773	0.537481633074729	0.185791401812722	0.633425098642938	1.02556954342123	0.440026975507694	0.222701186278411	0.161086898398195	0.392581826576223	0.465110180144685
TPRG1L	0.32752942305017	0.781238242752019	1.2294115821374	1.10439042153356	2.48523276908788	1.13031023020188	1.27648938317096	0.995540361288823	0.822766954981031	0.97917574722751	3.14470855176735	0.933938267068218	0.629565212859322	0.769394489829941	0.680053627262427	0.600717794488859	0.793149573094995	0.827149965007674	0.862014129661621	0.739407496205552	0.699229468277865	0.454587216393367	0.331416042796713	0.344845334453051	0
TPRKB	0.236006346407578	0.580087013213047	0.611550862751115	0.838349246901785	0.541161097226295	0.431291713179623	0.729128091550808	0.56859170795276	0.628841832185534	0.624699092948124	0.236247266844645	0.335731001353646	0.31087250047767	0.248755804855127	0.473088003555807	0.57959890227933	0.576215834136271	0.402598212969356	0.459748059922017	0.492530744868169	0.269717291910993	0.181206892153021	0.164290465123919	0.269196356831466	0
TPRN	0.239346261529071	0.414654047049122	0.499007299677185	0.662592623671184	0.471344630905228	0.481097939317991	0.598831871701474	0.489949209502044	0.326605851670272	0.390271319743997	0.0967215185785831	0.532676553790093	0.298511404016232	0.285304426176376	0.350679744173774	0.29861051895716	0.40865766700981	0.353110701021959	0.527319885612695	0.324952846631497	0.325136942786602	0.240937211217747	0.566454306599562	0.276859647334578	0.486160385446908
TPST1	2.03108049120378	1.70206272799112	3.49178141944752	4.68273723842459	2.15669291678262	2.80515991308051	3.6726548475478	4.35138450874455	3.37341013939772	3.84584055704161	1.27587013872816	3.54820593893199	3.28780876522692	3.12671012703551	3.06220790211992	2.14168569589813	3.01557823809801	3.26223096637123	3.61288332722902	2.80839251656489	2.58677655015405	1.71522395649508	1.04036214480698	1.93008696844623	0.470804590794058
TPST2	0.349095439150533	1.93748929855083	1.0402352252525	1.45432640578033	0.905124392397812	0.78592361198174	0.94333456102449	1.12841386609103	0.768662967374359	1.18439434296427	1.18101275573411	0.323560933848037	0.419917737459789	0.581772750624838	0.550449644161819	0.478240342150604	0.320906438531996	1.26815489289435	1.19460401248715	1.19861113377943	0.687068687791707	0.318232042025829	0.103651620238924	0.307306480511208	0.254585525475407
TPT1	1.321239787528	6.94094321504937	2.93499078311301	3.54421378319613	3.35859337616694	2.21241058741989	3.56168399617532	3.7311907599802	2.3360662722582	3.66833157763771	4.44563683682322	1.7820648229214	1.9427072168548	2.11232214508936	1.95776382621337	1.63059662143771	2.49309268568174	1.79608692252475	2.15645132174325	2.85770174937841	2.33441880450251	2.03847973770152	1.1644197944988	1.5931450178916	1.91303776922835
TPT1-AS1	1.67234855541361	1.73136079823048	2.8893799021869	3.23914585735188	1.09043767489165	1.66830175647509	2.72828306314138	2.28662917885642	2.29878792748463	2.49470766222009	0.887382194418285	1.74874299427377	1.9748270583353	1.60907924093825	2.19150812277618	1.5758658088021	1.77117046833487	1.55142053488863	1.92905134017065	2.05572756203627	1.22434478707556	1.25337523055178	1.13459684029585	1.38893100014867	0.716170816284004
TPTE2P1	0.172003005079693	0.414333700959059	1.47409738888219	1.56820669443655	1.10761588976781	1.40727980132352	1.78784484293765	2.06427931789566	1.21523501901979	2.28829228427525	0.287039622682871	1.0965358751089	1.04853631829078	1.05979407168549	1.01317782474378	0.712025208055075	0.63630136963339	0.933913654103608	1.12973860063514	1.4104006616073	0.991982408483236	0.222797153135643	0.267788098137937	0.739082524827397	0.244249552742127
TPTE2P5	0.647206306937885	0.743458252351283	1.19305877337518	1.55306811244256	0.660560212659124	0.877562697729184	1.47500124461825	1.13196024091314	1.46082721899447	0.823492649525776	0.216198821890147	0.791655823953713	0.889701821721053	0.706051168871167	0.842880485409113	0.995458193624511	1.02043149856248	0.533270847208218	0.885115225846391	1.0813870294046	0.811926194789364	0.543998488816645	0.619770734037869	0.87439492510942	0.733368289318511
TRA2A	3.22197087507071	3.38788436636803	3.77042711628936	5.18086932244997	2.57075007425033	3.3919692079071	4.82270796459234	3.6798796573219	3.68603188019509	4.26125764593571	1.24107973677954	3.14750268987246	3.23038486643637	3.02019063824388	2.87671768914844	2.06755054785099	3.22873456041857	3.30775929011882	3.56141903365993	2.52977208399145	2.74375655565836	2.50536870019323	2.8116177165088	3.79725093621139	1.59240359869988
TRA2B	1.24575391086798	2.06207670646133	1.67667788489827	2.01685898724908	1.54600161616349	1.42378186049086	2.05010528019271	1.75352953756516	1.62030966747246	1.69775479626007	1.10365574718206	1.36702387878877	1.73997283582108	1.24728788052999	1.23892776897963	1.25590481234713	1.59400416574865	1.35823908566793	1.61898614069174	1.59035734601598	1.57708814033127	1.53314481521819	0.75594179805345	1.52484137034612	1.00659561436679
TRABD	0.936704274996394	0.872196626547634	1.17903211054015	1.2700817202558	0.70392922004545	0.876176627155295	1.20947573781255	1.6570684672006	1.14560136233555	0.930022234708678	0.541289326720773	0.987730024500016	1.00786936154178	1.20576767280604	1.33763380667527	0.856990798866554	0.952551762810209	1.47072835145722	1.36193340917088	0.766116153257604	0.815634989455272	0.618426161281943	0.415888504494859	0.780184581465597	0
TRAF3	1.19336146297544	0.501125958818409	2.84369086974305	3.0955945020315	1.80010456820417	2.21313326922065	2.64884298345972	2.60690449771211	2.22339986036019	1.09650781196954	0.85907562517631	1.9353471859749	1.24559263327295	1.1731195291245	1.02681468242089	1.53008852875483	2.24775666241964	1.42026577784045	1.35685313355662	1.11097559035548	1.05884402693121	1.1453336150737	0.458247959088383	1.16050271439379	0.675141828540209
TRAF3IP1	0.546654246883211	0.571799181285298	1.4210079119288	1.57858355051272	1.10804445923799	1.0424540371997	1.5174250770223	0.993279518676276	1.16211766124736	1.61164539125182	0.621979412792607	0.76945353283362	0.923011286406646	0.693305412074724	0.972549912826479	0.911205429299896	0.986202518951501	1.05803505863392	1.2470040440436	0.930131933134061	0.921039967700592	0.596926325828561	0.317968323221171	0.453354266173458	0.244412960440307
